_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64383670,1-pokojowe-mieszkanie-36m2-bezposrednio-ID4m98i,1-pokojowe mieszkanie 36m2 Bezpośrednio,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-36m2-bezposrednio-ID4m98i,,,,36.37,ONE,2023-07-04 09:56:17,ul. Konopacka,Warszawa,mazowieckie
64379718,mieszkanie-57-m-warszawa-ID4m86y,"Mieszkanie, 57 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-57-m-warszawa-ID4m86y,1300000PLN,1100PLN,22807PLN,57,TWO,2023-07-03 10:34:47,ul. Tamka,Warszawa,mazowieckie
64455870,3-pokojowe-mieszkanie-58m2-balkon-ID4mrUO,3-pokojowe mieszkanie 58m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-ID4mrUO,,,,58.97,THREE,2023-07-26 16:11:15,ul. Rocha Kowalskiego,Marki,mazowieckie
64401062,luksusowy-apartament-ul-twarda-cosmopolitan-ID4mdEO,"Luksusowy apartament - ul. Twarda, Cosmopolitan",https://www.otodom.pl/pl/ofertaluksusowy-apartament-ul-twarda-cosmopolitan-ID4mdEO,3550001PLN,,46490PLN,76.36,TWO,2023-07-09 11:00:19,,Warszawa,mazowieckie
64455838,4-pokojowe-mieszkanie-63m2-balkon-ID4mrUi,4-pokojowe mieszkanie 63m2 + balkon,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-63m2-balkon-ID4mrUi,,,,63.22,FOUR,2023-07-26 16:11:09,ul. Rocha Kowalskiego,Marki,mazowieckie
64455872,4-pokojowe-mieszkanie-63m2-balkon-ID4mrUQ,4-pokojowe mieszkanie 63m2 + balkon,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-63m2-balkon-ID4mrUQ,,,,63.22,FOUR,2023-07-26 16:11:15,ul. Rocha Kowalskiego,Marki,mazowieckie
64412485,luksusowy-apartament-110-m2-na-osiedlu-melody-park-ID4mgD3,Luksusowy Apartament 110 m2 na osiedlu Melody Park,https://www.otodom.pl/pl/ofertaluksusowy-apartament-110-m2-na-osiedlu-melody-park-ID4mgD3,2275000PLN,1060PLN,20795PLN,109.4,THREE,2023-07-12 14:53:39,,Warszawa,mazowieckie
64410869,emilii-plater-3-pokojowe-doskonaly-adres-ID4mgcZ,"Emilii Plater 3 pokojowe, doskonały adres!",https://www.otodom.pl/pl/ofertaemilii-plater-3-pokojowe-doskonaly-adres-ID4mgcZ,1360000PLN,700PLN,29222PLN,46.54,THREE,2023-07-12 10:02:41,ul. Emilii Plater,Warszawa,mazowieckie
64470190,3-pokojowy-apartament-z-ogrodkiem-na-wilanowie-ID4mwDM,3-pokojowy apartament z ogródkiem na Wilanowie!,https://www.otodom.pl/pl/oferta3-pokojowy-apartament-z-ogrodkiem-na-wilanowie-ID4mwDM,1500000PLN,1500PLN,22365PLN,67.07,THREE,2023-07-31 23:27:43,,Warszawa,mazowieckie
64468397,apartament-z-220m2-tarasem-6-6-pietro-cesja-ID4mwaR,"Apartament z 220m2 tarasem , 6/6 piętro, cesja",https://www.otodom.pl/pl/ofertaapartament-z-220m2-tarasem-6-6-pietro-cesja-ID4mwaR,2568200PLN,,20841PLN,123.23,THREE,2023-07-31 14:42:53,ul. Wieśniacza,Warszawa,mazowieckie
64461054,3-pokojowe-mieszkanie-59m2-loggia-bezposrednio-ID4mtgq,3-pokojowe mieszkanie 59m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-59m2-loggia-bezposrednio-ID4mtgq,,,,59.79,THREE,2023-07-28 10:11:33,ul. Posag 7 Panien,Warszawa,mazowieckie
64460488,3-pokoje-z-balkonem-brodno-targowek-ID4mt7i,3 pokoje z balkonem Bródno Targówek,https://www.otodom.pl/pl/oferta3-pokoje-z-balkonem-brodno-targowek-ID4mt7i,670000PLN,,12182PLN,55,THREE,2023-07-27 22:41:14,ul. Wacława Tokarza,Warszawa,mazowieckie
64455892,3-pokojowe-mieszkanie-58m2-balkon-ID4mrWa,3-pokojowe mieszkanie 58m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-58m2-balkon-ID4mrWa,,,,58.97,THREE,2023-07-26 16:11:19,ul. Rocha Kowalskiego,Marki,mazowieckie
